gjhz,2015/1/26,http://www.caas.cn/ysxw/gjhz/251308.shtml,盘点2014：加快全球战略布局  国际影响提质增效,./data/gjhz/251308.shtml,中国农业科学院办公室,院办,2015/1/26,0
gjhz,2015/1/23,http://www.caas.cn/ysxw/gjhz/251293.shtml,吴孔明会见拜耳作物科学公司全球研发总裁,./data/gjhz/251293.shtml,中国农业科学院国际合作局,国合局,2015/1/23,0
gjhz,2015/1/23,http://www.caas.cn/ysxw/gjhz/251264.shtml,新西兰林肯大学教授访问研究生院,./data/gjhz/251264.shtml,中国农业科学院研究生院,研究生院,2015/1/23,0
gjhz,2015/1/22,http://www.caas.cn/ysxw/gjhz/251171.shtml,伊朗农业部长访问中国农科院,./data/gjhz/251171.shtml,中国农业科学院国际合作局,国合局,2015/1/22,0
gjhz,2015/1/19,http://www.caas.cn/ysxw/gjhz/251043.shtml,中-爱奶业科学技术中心研讨会在京召开,./data/gjhz/251043.shtml,中国农业科学院北京畜牧兽医研究所,牧医所,2015/1/19,0
gjhz,2015/1/16,http://www.caas.cn/ysxw/gjhz/250945.shtml,兰州牧药所与西班牙海博莱公司科技合作取得实质性进展,./data/gjhz/250945.shtml,中国农业科学院兰州畜牧与兽药研究所,兰州牧药所,2015/1/16,0
gjhz,2015/1/14,http://www.caas.cn/ysxw/gjhz/250840.shtml,李家洋在会见世行副行长时强调：中国农科院愿与世行合作加强对非农业技术支持,./data/gjhz/250840.shtml,中国农业科学院国际合作局,国合局,2015/1/14,0
gnhz1,2015/6/25,http://www.caas.cn/ysxw/gnhz1/257648.shtml,中国农科院通州创新中心建设正式启动,./data/gnhz1/257648.shtml,中国农业科学院基本建设局,基建局,2015/6/25,0
gnhz1,2015/6/23,http://www.caas.cn/ysxw/gnhz1/257544.shtml,棉花所开启棉花全产业链科企合作新篇章,./data/gnhz1/257544.shtml,中国农业科学院棉花研究所,棉花所,2015/6/23,0
gnhz1,2015/6/19,http://www.caas.cn/ysxw/gnhz1/257475.shtml,新沂市人大常委会领导来加工所交流,./data/gnhz1/257475.shtml,中国农业科学院农产品加工研究所,加工所,2015/6/19,0
gnhz1,2015/6/19,http://www.caas.cn/ysxw/gnhz1/257472.shtml,质标所组织专家对新疆农产品质量安全检验技术人员开展培训,./data/gnhz1/257472.shtml,中国农业科学院农业质量标准与检测技术研究所,质标所,2015/6/19,0
gnhz1,2015/6/17,http://www.caas.cn/ysxw/gnhz1/257290.shtml,资划所与安徽农业大学签署合作协议,./data/gnhz1/257290.shtml,中国农业科学院农业资源与农业区划研究所,资划所,2015/6/17,0
gnhz1,2015/6/16,http://www.caas.cn/ysxw/gnhz1/257255.shtml,质标所完成对西藏拉萨检测技术人员的支援培训,./data/gnhz1/257255.shtml,中国农业科学院农业质量标准与检测技术研究所,质标所,2015/6/16,0
gnhz1,2015/6/15,http://www.caas.cn/ysxw/gnhz1/257172.shtml,韶关市领导来加工所共商科技合作事宜,./data/gnhz1/257172.shtml,中国农业科学院农产品加工研究所,加工所,2015/6/15,0
gnhz1,2015/6/9,http://www.caas.cn/ysxw/gnhz1/256964.shtml,麻类所泰安麻产业试验示范基地正式启动,./data/gnhz1/256964.shtml,中国农业科学院麻类研究所,麻类所,2015/6/9,0
gnhz1,2015/6/9,http://www.caas.cn/ysxw/gnhz1/256940.shtml,出版社向河北昌黎新农村图书馆捐赠图书,./data/gnhz1/256940.shtml,中国农业科学技术出版社,出版社,2015/6/9,0
gnhz1,2015/6/5,http://www.caas.cn/ysxw/gnhz1/256831.shtml,烟草所与基因组所开展协同创新,./data/gnhz1/256831.shtml,中国农业科学院烟草研究所,烟草所,2015/6/5,0
gnhz1,2015/6/4,http://www.caas.cn/ysxw/gnhz1/256783.shtml,陈萌山调研南水北调水源地——丹江口库区生态农业发展,./data/gnhz1/256783.shtml,中国农业科学院成果转化局,成果转化局,2015/6/4,0
gnhz1,2015/6/3,http://www.caas.cn/ysxw/gnhz1/256759.shtml,加工所马铃薯主食产品产业化应用再谱新篇,./data/gnhz1/256759.shtml,中国农业科学院农产品加工研究所,加工所,2015/6/3,0
gnhz1,2015/6/3,http://www.caas.cn/ysxw/gnhz1/256751.shtml,信息所与塔里木大学的科技合作深入推进,./data/gnhz1/256751.shtml,中国农业科学院农业信息研究所,信息所,2015/6/3,0
gnhz1,2015/6/2,http://www.caas.cn/ysxw/gnhz1/256723.shtml,茶叶所持续推进信阳市茶园绿色防控技术的示范应用,./data/gnhz1/256723.shtml,中国农业科学院茶叶研究所,茶叶所,2015/6/2,0
gnhz1,2015/6/2,http://www.caas.cn/ysxw/gnhz1/256710.shtml,信息所与安徽农业大学签署合作协议,./data/gnhz1/256710.shtml,中国农业科学院农业信息研究所,信息所,2015/6/2,0
gnhz1,2015/6/1,http://www.caas.cn/ysxw/gnhz1/256692.shtml,牧医所专家参加科技列车丹东行活动,./data/gnhz1/256692.shtml,中国农业科学院北京畜牧兽医研究所,牧医所,2015/6/1,0
gnhz1,2015/5/28,http://www.caas.cn/ysxw/gnhz1/256495.shtml,中国农科院深化与西南大学农科教战略合作,./data/gnhz1/256495.shtml,中国农业科学院成果转化局,成果转化局,2015/5/28,0
gnhz1,2015/5/22,http://www.caas.cn/ysxw/gnhz1/256290.shtml,蜜蜂所与中牧集团合作正式签约,./data/gnhz1/256290.shtml,中国农业科学院蜜蜂研究所,蜜蜂所,2015/5/22,0
gnhz1,2015/5/21,http://www.caas.cn/ysxw/gnhz1/256256.shtml,牧医所五指山小型猪近交系成果转让签约仪式在京举行,./data/gnhz1/256256.shtml,中国农业科学院北京畜牧兽医研究所,牧医所,2015/5/21,0
gnhz1,2015/5/21,http://www.caas.cn/ysxw/gnhz1/256240.shtml,全程机械化助力监利油菜产业发展,./data/gnhz1/256240.shtml,中国农业科学院油料作物研究所,油料所,2015/5/21,0
gnhz1,2015/5/20,http://www.caas.cn/ysxw/gnhz1/256163.shtml,中国农科院西部农业研究中心共建协议在京签约,./data/gnhz1/256163.shtml,中国农业科学院科技管理局,科技局,2015/5/20,0
gnhz1,2015/5/15,http://www.caas.cn/ysxw/gnhz1/255923.shtml,饲料所反刍动物饲料创新团队赴大连理工大学开展学术交流,./data/gnhz1/255923.shtml,中国农业科学院饲料研究所,饲料所,2015/5/15,0
gnhz1,2015/5/14,http://www.caas.cn/ysxw/gnhz1/255893.shtml,加工所赴大北农科技集团动物医学研究中心参观学习,./data/gnhz1/255893.shtml,中国农业科学院农产品加工研究所,加工所,2015/5/14,0
gnhz1,2015/5/13,http://www.caas.cn/ysxw/gnhz1/255813.shtml,西北民族大学师生到兰州兽医所参观学习,./data/gnhz1/255813.shtml,中国农业科学院兰州兽医研究所,兰州兽医所,2015/5/13,0
gnhz1,2015/5/12,http://www.caas.cn/ysxw/gnhz1/255775.shtml,中国农科院加强与安徽农业大学科技合作,./data/gnhz1/255775.shtml,中国农业科学院成果转化局,成果转化局,2015/5/12,0
gnhz1,2015/5/12,http://www.caas.cn/ysxw/gnhz1/255732.shtml,作科所在宿州市开展绿色增产增效技术集成模式研究与示范,./data/gnhz1/255732.shtml,中国农业科学院作物科学研究所,作科所,2015/5/12,0
gnhz1,2015/5/6,http://www.caas.cn/ysxw/gnhz1/255426.shtml,加工所推进中国食品营养科学创新研究院筹建工作,./data/gnhz1/255426.shtml,中国农业科学院农产品加工研究所,加工所,2015/5/6,0
gnhz1,2015/5/6,http://www.caas.cn/ysxw/gnhz1/255403.shtml,麻类所助力利川高山功能蔬菜产业,./data/gnhz1/255403.shtml,中国农业科学院麻类研究所,麻类所,2015/5/6,0
gnhz1,2015/5/5,http://www.caas.cn/ysxw/gnhz1/255374.shtml,生物所与隆平高科签署合作协议,./data/gnhz1/255374.shtml,中国农业科学院生物技术研究所,生物所,2015/5/5,0
gnhz1,2015/4/28,http://www.caas.cn/ysxw/gnhz1/254986.shtml,兰州兽医所与西北农林科技大学签署合作协议,./data/gnhz1/254986.shtml,中国农业科学院兰州兽医研究所,兰州兽医所,2015/4/28,0
gnhz1,2015/4/24,http://www.caas.cn/ysxw/gnhz1/254876.shtml,饲料所与世纪爱心国际投资集团签订辣木全面科技合作协议,./data/gnhz1/254876.shtml,中国农业科学院饲料研究所,饲料所,2015/4/24,0
gnhz1,2015/4/24,http://www.caas.cn/ysxw/gnhz1/254828.shtml,郑果所专家赴阜平县开展林果规划工作,./data/gnhz1/254828.shtml,中国农业科学院郑州果树研究所,郑果所,2015/4/24,0
gnhz1,2015/4/22,http://www.caas.cn/ysxw/gnhz1/254652.shtml,加工所与辅仁大学建立食品科学与技术联合实验室,./data/gnhz1/254652.shtml,中国农业科学院农产品加工研究所,加工所,2015/4/22,0
gnhz1,2015/4/21,http://www.caas.cn/ysxw/gnhz1/254609.shtml,茶叶所与乐山市开展全面科技战略合作,./data/gnhz1/254609.shtml,中国农业科学院茶叶研究所,茶叶所,2015/4/21,0
gnhz1,2015/4/14,http://www.caas.cn/ysxw/gnhz1/254381.shtml,麻类所与椰子所签订科技合作协议,./data/gnhz1/254381.shtml,中国农业科学院麻类研究所,麻类所,2015/4/14,0
gnhz1,2015/4/14,http://www.caas.cn/ysxw/gnhz1/254368.shtml,张掖市农科院及山丹县领导来加工所洽谈马铃薯主食产品技术开发工作,./data/gnhz1/254368.shtml,中国农业科学院农产品加工研究所,加工所,2015/4/14,0
gnhz1,2015/4/13,http://www.caas.cn/ysxw/gnhz1/254290.shtml,加工所参加京津冀农业产业化龙头企业与科研院所科技对接活动,./data/gnhz1/254290.shtml,中国农业科学院农产品加工研究所,加工所,2015/4/13,0
gnhz1,2015/3/31,http://www.caas.cn/ysxw/gnhz1/253714.shtml,兰州兽医所助双联村牧民抗灾保畜,./data/gnhz1/253714.shtml,中国农业科学院兰州兽医研究所,兰州兽医所,2015/3/31,0
gnhz1,2015/3/27,http://www.caas.cn/ysxw/gnhz1/253546.shtml,麻类所开展高效绿色农业科技合作,./data/gnhz1/253546.shtml,中国农业科学院麻类研究所,麻类所,2015/3/27,0
gnhz1,2015/3/24,http://www.caas.cn/ysxw/gnhz1/253269.shtml,贵州省毕节市副市长来加工所洽谈合作,./data/gnhz1/253269.shtml,中国农业科学院农产品加工研究所,加工所,2015/3/24,0
gnhz1,2015/3/19,http://www.caas.cn/ysxw/gnhz1/253110.shtml,中国农科院与大兴区签署第五期科技合作协议,./data/gnhz1/253110.shtml,中国农业科学院成果转化局,成果转化局,2015/3/19,0
gnhz1,2015/3/19,http://www.caas.cn/ysxw/gnhz1/253093.shtml,棉花所与塔里木大学签订战略合作协议,./data/gnhz1/253093.shtml,中国农业科学院棉花研究所,棉花所,2015/3/19,0
gnhz1,2015/3/17,http://www.caas.cn/ysxw/gnhz1/253016.shtml,加工所与锡林郭勒盟开展所地合作,./data/gnhz1/253016.shtml,中国农业科学院农产品加工研究所,加工所,2015/3/17,0
gnhz1,2015/2/16,http://www.caas.cn/ysxw/gnhz1/252332.shtml,中国农科院将与合肥共建安全食品研究院,./data/gnhz1/252332.shtml,中国农业科学院成果转化局,成果转化局,2015/2/16,0
gnhz1,2015/2/15,http://www.caas.cn/ysxw/gnhz1/252228.shtml,中国农科院深化与大兴区院地合作,./data/gnhz1/252228.shtml,中国农业科学院国际合作局,国合局,2015/2/15,0
gnhz1,2015/2/5,http://www.caas.cn/ysxw/gnhz1/252052.shtml,蔬菜所助力大兴区创建国家农业国际合作展示基地,./data/gnhz1/252052.shtml,中国农业科学院蔬菜花卉研究所,蔬菜所,2015/2/5,0
gnhz1,2015/2/5,http://www.caas.cn/ysxw/gnhz1/252011.shtml,湖北十堰市农科院与麻类所深化合作交流,./data/gnhz1/252011.shtml,中国农业科学院麻类研究所,麻类所,2015/2/5,0
gnhz1,2015/1/30,http://www.caas.cn/ysxw/gnhz1/251819.shtml,资划所组团参展美丽乡村博览会,./data/gnhz1/251819.shtml,中国农业科学院农业资源与农业区划研究所,资划所,2015/1/30,0
gnhz1,2015/1/29,http://www.caas.cn/ysxw/gnhz1/251733.shtml,油料所与湖北武穴市签署全面战略合作协议,./data/gnhz1/251733.shtml,中国农业科学院油料作物研究所,油料所,2015/1/29,0
gnhz1,2015/1/26,http://www.caas.cn/ysxw/gnhz1/251382.shtml,加工所专家赴德州开展农产品加工技术培训,./data/gnhz1/251382.shtml,中国农业科学院农产品加工研究所,加工所,2015/1/26,0
gnhz1,2015/1/23,http://www.caas.cn/ysxw/gnhz1/251247.shtml,盘点2014：加大科技成果转化力度  有力支撑现代农业发展,./data/gnhz1/251247.shtml,中国农业科学院办公室,院办,2015/1/23,0
gnhz1,2015/1/23,http://www.caas.cn/ysxw/gnhz1/251247.shtml,盘点2014：加大科技成果转化力度  有力支撑现代农业发展,./data/gnhz1/251247.shtml,中国农业科学院成果转化局,成果转化局,2015/1/23,0
gnhz1,2015/1/21,http://www.caas.cn/ysxw/gnhz1/251166.shtml,中国农科院参与共建丹江口库区生态农业研究院,./data/gnhz1/251166.shtml,中国农业科学院成果转化局,成果转化局,2015/1/21,0
gnhz1,2015/1/21,http://www.caas.cn/ysxw/gnhz1/251101.shtml,环保所丹江口实验站正式揭牌,./data/gnhz1/251101.shtml,农业部环境保护科研监测所,环保所,2015/1/21,0
gnhz1,2015/1/20,http://www.caas.cn/ysxw/gnhz1/251085.shtml,信息所科研人员赴天津农科院调研,./data/gnhz1/251085.shtml,中国农业科学院农业信息研究所,信息所,2015/1/20,0
gnhz1,2015/1/19,http://www.caas.cn/ysxw/gnhz1/251034.shtml,环保所成为黑龙江省研究生培养创新实践示范基地,./data/gnhz1/251034.shtml,农业部环境保护科研监测所,环保所,2015/1/19,0
gnhz1,2015/1/16,http://www.caas.cn/ysxw/gnhz1/250976.shtml,中国农科院组织举办德州市农业科技骨干培训班,./data/gnhz1/250976.shtml,中国农业科学院研究生院,研究生院,2015/1/16,0
gnhz1,2015/1/6,http://www.caas.cn/ysxw/gnhz1/250539.shtml,2014年国家科技图书文献中心援疆援藏工作汇报会在信息所召开,./data/gnhz1/250539.shtml,中国农业科学院农业信息研究所,信息所,2015/1/6,0
kyjz,2015/6/26,http://www.caas.cn/ysxw/kyjz/257788.shtml,沼科所基建项目通过农业部专项检查,./data/kyjz/257788.shtml,农业部沼气科学研究所,沼科所,2015/6/26,0
kyjz,2015/6/25,http://www.caas.cn/ysxw/kyjz/257643.shtml,《农业科学学报》（JIA）影响因子提高,./data/kyjz/257643.shtml,中国农业科学院农业信息研究所,信息所,2015/6/25,0
kyjz,2015/6/24,http://www.caas.cn/ysxw/kyjz/257594.shtml,油料所实施科技创新工程开局告捷,./data/kyjz/257594.shtml,中国农业科学院油料作物研究所,油料所,2015/6/24,0
kyjz,2015/6/24,http://www.caas.cn/ysxw/kyjz/257567.shtml,烟草所3个国家烟草专卖局重点项目通过鉴定验收,./data/kyjz/257567.shtml,中国农业科学院烟草研究所,烟草所,2015/6/24,0
kyjz,2015/6/17,http://www.caas.cn/ysxw/kyjz/257308.shtml,质标所成功研制上转换发光速测仪,./data/kyjz/257308.shtml,中国农业科学院农业质量标准与检测技术研究所,质标所,2015/6/17,0
kyjz,2015/6/17,http://www.caas.cn/ysxw/kyjz/257281.shtml,果树所砬山综合试验基地基建项目通过农业部专项检查,./data/kyjz/257281.shtml,中中国农业科学院果树研究所,果树所,2015/6/17,0
kyjz,2015/6/12,http://www.caas.cn/ysxw/kyjz/257116.shtml,牧医所从苜蓿中发现新的潜在耐盐因子,./data/kyjz/257116.shtml,中国农业科学院北京畜牧兽医研究所,牧医所,2015/6/12,0
kyjz,2015/6/11,http://www.caas.cn/ysxw/kyjz/257033.shtml,中国农科院发布加强农业基础研究工作意见,./data/kyjz/257033.shtml,中国农业科学院科技管理局,科技局,2015/6/11,0
kyjz,2015/6/9,http://www.caas.cn/ysxw/kyjz/256945.shtml,资划所参与的全球地表覆盖遥感制图项目获“世界地理信息技术创新奖”,./data/kyjz/256945.shtml,中国农业科学院农业资源与农业区划研究所,资划所,2015/6/9,0
kyjz,2015/6/9,http://www.caas.cn/ysxw/kyjz/256942.shtml,资划所牵头的多项农业行业标准获批发布,./data/kyjz/256942.shtml,中国农业科学院农业资源与农业区划研究所,资划所,2015/6/9,0
kyjz,2015/6/3,http://www.caas.cn/ysxw/kyjz/256753.shtml,烟草秸秆资源化利用取得突破性进展,./data/kyjz/256753.shtml,中国农业科学院烟草研究所,烟草所,2015/6/3,0
kyjz,2015/6/2,http://www.caas.cn/ysxw/kyjz/256700.shtml,第一代马铃薯主食产品在京上市,./data/kyjz/256700.shtml,中国农业科学院办公室,院办,2015/6/2,0
kyjz,2015/6/1,http://www.caas.cn/ysxw/kyjz/256684.shtml,中国农业知识产权创造指数报告（2015）发布,./data/kyjz/256684.shtml,中国农业科学院农业资源与农业区划研究所,资划所,2015/6/1,0
kyjz,2015/5/27,http://www.caas.cn/ysxw/kyjz/256469.shtml,烟草所着力构建科技创新保障体系,./data/kyjz/256469.shtml,中国农业科学院烟草研究所,烟草所,2015/5/27,0
kyjz,2015/5/26,http://www.caas.cn/ysxw/kyjz/256398.shtml,植保所李世访团队从果树中发现2种新病毒,./data/kyjz/256398.shtml,中国农业科学院植物保护研究所,植保所,2015/5/26,0
kyjz,2015/5/26,http://www.caas.cn/ysxw/kyjz/256380.shtml,蔬菜所科研团队揭示黄瓜性别决定奥秘,./data/kyjz/256380.shtml,中国农业科学院蔬菜花卉研究所,蔬菜所,2015/5/26,0
kyjz,2015/5/21,http://www.caas.cn/ysxw/kyjz/256219.shtml,国家作物种质库建设项目可行性研究报告获国家发改委批复,./data/kyjz/256219.shtml,中国农业科学院基本建设局,基建局,2015/5/21,0
kyjz,2015/5/19,http://www.caas.cn/ysxw/kyjz/256069.shtml,蚕业所研发的蚕丝面膜面世,./data/kyjz/256069.shtml,中国农业科学院蚕业研究所,蚕业所,2015/5/19,0
kyjz,2015/5/18,http://www.caas.cn/ysxw/kyjz/256030.shtml,烟草所2011-2013年度5个修购项目通过验收,./data/kyjz/256030.shtml,中国农业科学院烟草研究所,烟草所,2015/5/18,0
kyjz,2015/5/18,http://www.caas.cn/ysxw/kyjz/255992.shtml,蚕业所原所长吕鸿声遗作《西域丝绸之路》出版,./data/kyjz/255992.shtml,中国农业科学院蚕业研究所,蚕业所,2015/5/18,0
kyjz,2015/5/15,http://www.caas.cn/ysxw/kyjz/255910.shtml,油菜丰产关键技术研究与集成示范取得显著成效,./data/kyjz/255910.shtml,中国农业科学院油料作物研究所,油料所,2015/5/15,0
kyjz,2015/5/13,http://www.caas.cn/ysxw/kyjz/255798.shtml,中国制造的北京鸭——牧医所的Z型北京鸭瘦肉型配套系,./data/kyjz/255798.shtml,中国农业科学院成果转化局,成果转化局,2015/5/13,0
kyjz,2015/5/11,http://www.caas.cn/ysxw/kyjz/255729.shtml,骨副产物高值化利用——加工所骨素联产技术与装备,./data/kyjz/255729.shtml,中国农业科学院成果转化局,成果转化局,2015/5/11,0
kyjz,2015/5/8,http://www.caas.cn/ysxw/kyjz/255665.shtml,受到追捧的新品种——广两优7217和中麦895,./data/kyjz/255665.shtml,中国农业科学院成果转化局,成果转化局,2015/5/8,0
kyjz,2015/5/8,http://www.caas.cn/ysxw/kyjz/255650.shtml,水稻所在遗传重组研究领域取得重要进展,./data/kyjz/255650.shtml,中国水稻研究所,水稻所,2015/5/8,0
kyjz,2015/5/7,http://www.caas.cn/ysxw/kyjz/255533.shtml,油料脂质化学与营养湖北省重点实验室通过验收,./data/kyjz/255533.shtml,中国农业科学院油料作物研究所,油料所,2015/5/7,0
kyjz,2015/5/7,http://www.caas.cn/ysxw/kyjz/255489.shtml,蔬菜所2012年度修购项目通过验收,./data/kyjz/255489.shtml,中国农业科学院蔬菜花卉研究所,蔬菜所,2015/5/7,0
kyjz,2015/5/6,http://www.caas.cn/ysxw/kyjz/255454.shtml,吃得出味儿的杂粮面——加工所的杂粮面加工技术,./data/kyjz/255454.shtml,中国农业科学院成果转化局,成果转化局,2015/5/6,0
kyjz,2015/5/5,http://www.caas.cn/ysxw/kyjz/255392.shtml,植保所马春森研究团队发现气候变化正在改变麦蚜的优势种,./data/kyjz/255392.shtml,中国农业科学院植物保护研究所,植保所,2015/5/5,0
kyjz,2015/5/4,http://www.caas.cn/ysxw/kyjz/255323.shtml,与众不同的新肥料——资划所的腐植酸增效剂,./data/kyjz/255323.shtml,中国农业科学院成果转化局,成果转化局,2015/5/4,0
kyjz,2015/4/29,http://www.caas.cn/ysxw/kyjz/255103.shtml,栽培技术产品化——作科所的低温增产调节剂,./data/kyjz/255103.shtml,中国农业科学院成果转化局,成果转化局,2015/4/29,0
kyjz,2015/4/29,http://www.caas.cn/ysxw/kyjz/255097.shtml,油料所5个修缮购置项目通过验收,./data/kyjz/255097.shtml,中国农业科学院油料作物研究所,油料所,2015/4/29,0
kyjz,2015/4/29,http://www.caas.cn/ysxw/kyjz/255064.shtml,新一代蛾类害虫诱捕器问世,./data/kyjz/255064.shtml,中国农业科学院烟草研究所,烟草所,2015/4/29,0
kyjz,2015/4/27,http://www.caas.cn/ysxw/kyjz/254952.shtml,一机多用巧帮手——农机化所的根茎类作物联合收获机,./data/kyjz/254952.shtml,中国农业科学院成果转化局,成果转化局,2015/4/27,0
kyjz,2015/4/24,http://www.caas.cn/ysxw/kyjz/254884.shtml,牧医所揭示猪间充质干细胞迁移机理,./data/kyjz/254884.shtml,中国农业科学院北京畜牧兽医研究所,牧医所,2015/4/24,0
kyjz,2015/4/24,http://www.caas.cn/ysxw/kyjz/254801.shtml,四倍体棉花-陆地棉（AD组）基因组图谱绘制完成,./data/kyjz/254801.shtml,中国农业科学院棉花研究所,棉花所,2015/4/24,0
kyjz,2015/4/23,http://www.caas.cn/ysxw/kyjz/254731.shtml,出版社“农业防灾减灾数字服务平台建设”项目列入新闻出版改革发展项目库,./data/kyjz/254731.shtml,中国农业科学技术出版社,出版社,2015/4/23,0
kyjz,2015/4/23,http://www.caas.cn/ysxw/kyjz/254719.shtml,食品安全的报警器——油料所的黄曲霉毒素检测技术和产品,./data/kyjz/254719.shtml,中国农业科学院成果转化局,成果转化局,2015/4/23,0
kyjz,2015/4/22,http://www.caas.cn/ysxw/kyjz/254662.shtml,中国蜜蜂博物馆获北京市科普基地优秀教育活动三等奖,./data/kyjz/254662.shtml,中国农业科学院蜜蜂研究所,蜜蜂所,2015/4/22,0
kyjz,2015/4/21,http://www.caas.cn/ysxw/kyjz/254604.shtml,哈尔滨兽医所解析病原菌获得多重耐药性的分子机制,./data/kyjz/254604.shtml,中国农业科学院哈尔滨兽医研究所,哈尔滨兽医所,2015/4/21,0
kyjz,2015/4/21,http://www.caas.cn/ysxw/kyjz/254599.shtml,一个专利 一项产业——饲料所的植酸酶生产技术,./data/kyjz/254599.shtml,中国农业科学院成果转化局,成果转化局,2015/4/21,0
kyjz,2015/4/20,http://www.caas.cn/ysxw/kyjz/254521.shtml,蔬菜所张友军团队揭示小菜蛾Bt抗性新机制,./data/kyjz/254521.shtml,中国农业科学院蔬菜花卉研究所,蔬菜所,2015/4/20,0
kyjz,2015/4/15,http://www.caas.cn/ysxw/kyjz/254442.shtml,牧医所发现鸡抗病性状重要基因,./data/kyjz/254442.shtml,中国农业科学院北京畜牧兽医研究所,牧医所,2015/4/15,0
kyjz,2015/4/14,http://www.caas.cn/ysxw/kyjz/254383.shtml,猪瘟病毒新受体的发现对猪瘟防治具有重要意义,./data/kyjz/254383.shtml,中国农业科学院哈尔滨兽医研究所,哈尔滨兽医所,2015/4/14,0
kyjz,2015/4/9,http://www.caas.cn/ysxw/kyjz/254176.shtml,“中国果桑之乡”认定管理办法4月份在全国实施,./data/kyjz/254176.shtml,中国农业科学院蚕业研究所,蚕业所,2015/4/9,0
kyjz,2015/4/8,http://www.caas.cn/ysxw/kyjz/254114.shtml,兰州牧药所“综合实验室”荣获“甘肃省建设工程飞天奖”,./data/kyjz/254114.shtml,中国农业科学院兰州畜牧与兽药研究所,兰州牧药所,2015/4/8,0
kyjz,2015/4/3,http://www.caas.cn/ysxw/kyjz/253884.shtml,质标所化学性典型污染物检测技术研发成果达到国际先进水平,./data/kyjz/253884.shtml,中国农业科学院农业质量标准与检测技术研究所,质标所,2015/4/3,0
kyjz,2015/4/2,http://www.caas.cn/ysxw/kyjz/253840.shtml,水稻所召开水稻机插叠盘暗出苗育供秧模式现场会,./data/kyjz/253840.shtml,中国水稻研究所,水稻所,2015/4/2,0
kyjz,2015/3/30,http://www.caas.cn/ysxw/kyjz/253649.shtml,《植物工厂系统与实践》获中国石化行业优秀出版物奖（图书奖）一等奖,./data/kyjz/253649.shtml,中国农业科学院农业环境与可持续发展研究所,环发所,2015/3/30,0
kyjz,2015/3/30,http://www.caas.cn/ysxw/kyjz/253644.shtml,中国农科院国家自然科学基金项目申报规模再创新高,./data/kyjz/253644.shtml,中国农业科学院科技管理局,科技局,2015/3/30,0
kyjz,2015/3/27,http://www.caas.cn/ysxw/kyjz/253593.shtml,农机化所2项成果获江苏省装备制造业专利新产品奖,./data/kyjz/253593.shtml,农业部南京农业机械化研究所,农机化所,2015/3/27,0
kyjz,2015/3/27,http://www.caas.cn/ysxw/kyjz/253549.shtml,科技助力赏花旅游,./data/kyjz/253549.shtml,中国农业科学院油料作物研究所,油料所,2015/3/27,0
kyjz,2015/3/26,http://www.caas.cn/ysxw/kyjz/253511.shtml,烟草种质资源二维码创制成功,./data/kyjz/253511.shtml,中国农业科学院烟草研究所,烟草所,2015/3/26,0
kyjz,2015/3/25,http://www.caas.cn/ysxw/kyjz/253365.shtml,哈尔滨兽医所研制出猪腹泻三联活疫苗,./data/kyjz/253365.shtml,中国农业科学院哈尔滨兽医研究所,哈尔滨兽医所,2015/3/25,0
kyjz,2015/3/25,http://www.caas.cn/ysxw/kyjz/253341.shtml,茶叶所工夫红茶加工成果通过专家鉴定,./data/kyjz/253341.shtml,中国农业科学院茶叶研究所,茶叶所,2015/3/25,0
kyjz,2015/3/24,http://www.caas.cn/ysxw/kyjz/253274.shtml,引智助力农产品质量安全技术赶超国际领先水平,./data/kyjz/253274.shtml,中国农业科学院油料作物研究所,油料所,2015/3/24,0
kyjz,2015/3/20,http://www.caas.cn/ysxw/kyjz/253206.shtml,牧医所发现一系列与山羊产羔数相关重要基因,./data/kyjz/253206.shtml,中国农业科学院北京畜牧兽医研究所,牧医所,2015/3/20,0
kyjz,2015/3/20,http://www.caas.cn/ysxw/kyjz/253159.shtml,蚕业所被国家外国专家局命名为“国家引进国外智力示范单位”,./data/kyjz/253159.shtml,中国农业科学院蚕业研究所,蚕业所,2015/3/20,0
kyjz,2015/3/19,http://www.caas.cn/ysxw/kyjz/253103.shtml,水稻所5个品种入选2015年农业部主导品种,./data/kyjz/253103.shtml,中国水稻研究所,水稻所,2015/3/19,0
kyjz,2015/3/18,http://www.caas.cn/ysxw/kyjz/253023.shtml,牧医所小型猪脂肪肝细胞和分子机制研究受到国际关注,./data/kyjz/253023.shtml,中国农业科学院北京畜牧兽医研究所,牧医所,2015/3/18,0
kyjz,2015/3/16,http://www.caas.cn/ysxw/kyjz/252964.shtml,我国蜜蜂种质资源鉴评体系建立,./data/kyjz/252964.shtml,中国农业科学院蜜蜂研究所,蜜蜂所,2015/3/16,0
kyjz,2015/3/16,http://www.caas.cn/ysxw/kyjz/252946.shtml,《秸秆还田沃土实用技术》出版发行,./data/kyjz/252946.shtml,中国农业科学院农业资源与农业区划研究所,资划所,2015/3/16,0
kyjz,2015/3/12,http://www.caas.cn/ysxw/kyjz/252828.shtml,国家蔬菜改良中心二期建设项目通过验收,./data/kyjz/252828.shtml,中国农业科学院蔬菜花卉研究所,蔬菜所,2015/3/12,0
